pair_id,t0,glofas_state_time,lag_hours,source,status,staleness,proxy_city,q_m3s,walkback_days,processing_version,source_version
evt:2020-06-07|kishoreganj|ENSEMBLE_FLOOD_20200607T120449_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3,2020-06-07T12:04:49Z,2020-06-07T00:00:00Z,12.080277777777777,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,28.11,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2020-06-07|kishoreganj|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200806T120452_VV_AS020M_E039N021T3,2020-06-19T12:04:50Z,2020-06-19T00:00:00Z,12.080555555555556,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,30.55,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2020-06-07|netrokona|ENSEMBLE_FLOOD_20200607T120449_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3,2020-06-07T12:04:49Z,2020-06-07T00:00:00Z,12.080277777777777,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,28.11,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2020-06-07|netrokona|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200719T120423_VV_AS020M_E039N021T3,2020-06-19T12:04:50Z,2020-06-19T00:00:00Z,12.080555555555556,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,30.55,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2020-06-07|netrokona|ENSEMBLE_FLOOD_20200719T120423_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200806T120452_VV_AS020M_E039N021T3,2020-07-19T12:04:23Z,2020-07-19T00:00:00Z,12.073055555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,45.24,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2020-06-07|sunamganj|ENSEMBLE_FLOOD_20200607T120449_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3,2020-06-07T12:04:49Z,2020-06-07T00:00:00Z,12.080277777777777,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,28.11,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2020-06-07|sunamganj|ENSEMBLE_FLOOD_20200619T120450_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200719T120423_VV_AS020M_E039N021T3,2020-06-19T12:04:50Z,2020-06-19T00:00:00Z,12.080555555555556,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,30.55,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2020-06-07|sunamganj|ENSEMBLE_FLOOD_20200719T120423_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20200806T120452_VV_AS020M_E039N021T3,2020-07-19T12:04:23Z,2020-07-19T00:00:00Z,12.073055555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,45.24,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,2021-06-02T12:04:54Z,2021-06-02T00:00:00Z,12.081666666666667,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,34.73,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,2021-06-14T12:04:55Z,2021-06-14T00:00:00Z,12.081944444444444,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,29.34,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,2021-06-26T12:04:56Z,2021-06-26T00:00:00Z,12.082222222222223,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,43.67,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,2021-07-08T12:04:57Z,2021-07-08T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,63.42,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,2021-07-20T12:04:57Z,2021-07-20T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,53.83,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_ne|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,2021-08-01T12:04:58Z,2021-08-01T00:00:00Z,12.082777777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,50.76,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,2021-06-02T12:04:54Z,2021-06-02T00:00:00Z,12.081666666666667,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,34.73,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,2021-06-14T12:04:55Z,2021-06-14T00:00:00Z,12.081944444444444,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,29.34,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,2021-06-26T12:04:56Z,2021-06-26T00:00:00Z,12.082222222222223,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,43.67,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,2021-07-08T12:04:57Z,2021-07-08T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,63.42,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,2021-07-20T12:04:57Z,2021-07-20T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,53.83,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_nw|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,2021-08-01T12:04:58Z,2021-08-01T00:00:00Z,12.082777777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,50.76,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_se|ENSEMBLE_FLOOD_20210604T235618_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210616T235619_VV_AS020M_E039N021T3,2021-06-04T23:56:18Z,2021-06-04T00:00:00Z,23.938333333333333,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,24.35,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|dhaka_sw|ENSEMBLE_FLOOD_20210604T235618_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210616T235619_VV_AS020M_E039N021T3,2021-06-04T23:56:18Z,2021-06-04T00:00:00Z,23.938333333333333,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,24.35,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,2021-06-02T12:04:54Z,2021-06-02T00:00:00Z,12.081666666666667,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,13.42,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,2021-06-14T12:04:55Z,2021-06-14T00:00:00Z,12.081944444444444,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,20.53,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,2021-06-26T12:04:56Z,2021-06-26T00:00:00Z,12.082222222222223,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,24.29,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,2021-07-08T12:04:57Z,2021-07-08T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,39.09,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,2021-07-20T12:04:57Z,2021-07-20T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,35.06,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|kishoreganj|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,2021-08-01T12:04:58Z,2021-08-01T00:00:00Z,12.082777777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,34.89,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,2021-06-02T12:04:54Z,2021-06-02T00:00:00Z,12.081666666666667,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,13.42,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,2021-06-14T12:04:55Z,2021-06-14T00:00:00Z,12.081944444444444,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,20.53,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,2021-06-26T12:04:56Z,2021-06-26T00:00:00Z,12.082222222222223,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,24.29,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,2021-07-08T12:04:57Z,2021-07-08T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,39.09,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,2021-07-20T12:04:57Z,2021-07-20T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,35.06,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|netrokona|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,2021-08-01T12:04:58Z,2021-08-01T00:00:00Z,12.082777777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,34.89,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210602T120454_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3,2021-06-02T12:04:54Z,2021-06-02T00:00:00Z,12.081666666666667,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,13.42,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210614T120455_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3,2021-06-14T12:04:55Z,2021-06-14T00:00:00Z,12.081944444444444,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,20.53,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210626T120456_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3,2021-06-26T12:04:56Z,2021-06-26T00:00:00Z,12.082222222222223,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,24.29,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210708T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3,2021-07-08T12:04:57Z,2021-07-08T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,39.09,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210720T120457_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3,2021-07-20T12:04:57Z,2021-07-20T00:00:00Z,12.0825,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,35.06,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2021-06-02|sunamganj|ENSEMBLE_FLOOD_20210801T120458_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20210813T120459_VV_AS020M_E039N021T3,2021-08-01T12:04:58Z,2021-08-01T00:00:00Z,12.082777777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,34.89,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|dhaka_ne|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,2022-05-16T12:04:59Z,2022-05-16T00:00:00Z,12.083055555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,20.83,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|dhaka_ne|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,2022-05-28T12:05:00Z,2022-05-28T00:00:00Z,12.083333333333334,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,26.73,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|dhaka_nw|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,2022-05-16T12:04:59Z,2022-05-16T00:00:00Z,12.083055555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,20.83,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|dhaka_nw|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,2022-05-28T12:05:00Z,2022-05-28T00:00:00Z,12.083333333333334,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,26.73,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|kishoreganj|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,2022-05-16T12:04:59Z,2022-05-16T00:00:00Z,12.083055555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,21.34,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|kishoreganj|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,2022-05-28T12:05:00Z,2022-05-28T00:00:00Z,12.083333333333334,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,23.95,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|netrokona|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,2022-05-16T12:04:59Z,2022-05-16T00:00:00Z,12.083055555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,21.34,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|netrokona|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,2022-05-28T12:05:00Z,2022-05-28T00:00:00Z,12.083333333333334,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,23.95,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|sunamganj|ENSEMBLE_FLOOD_20220516T120459_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3,2022-05-16T12:04:59Z,2022-05-16T00:00:00Z,12.083055555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,21.34,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2022-05-16|sunamganj|ENSEMBLE_FLOOD_20220528T120500_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20220703T120503_VV_AS020M_E039N021T3,2022-05-28T12:05:00Z,2022-05-28T00:00:00Z,12.083333333333334,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,23.95,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,2023-06-16T12:05:07Z,2023-06-16T00:00:00Z,12.085277777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,15.67,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3,2023-06-28T12:05:07Z,2023-06-28T00:00:00Z,12.085277777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,26.16,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3,2023-07-10T12:05:08Z,2023-07-10T00:00:00Z,12.085555555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,30.12,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3,2023-07-22T12:05:09Z,2023-07-22T00:00:00Z,12.085833333333333,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,21.39,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_ne|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230815T120510_VV_AS020M_E039N021T3,2023-08-03T12:05:10Z,2023-08-03T00:00:00Z,12.08611111111111,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,34.4,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,2023-06-16T12:05:07Z,2023-06-16T00:00:00Z,12.085277777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,15.67,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3,2023-06-28T12:05:07Z,2023-06-28T00:00:00Z,12.085277777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,26.16,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230710T120508_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3,2023-07-10T12:05:08Z,2023-07-10T00:00:00Z,12.085555555555555,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,30.12,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230722T120509_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3,2023-07-22T12:05:09Z,2023-07-22T00:00:00Z,12.085833333333333,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,21.39,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|dhaka_nw|ENSEMBLE_FLOOD_20230803T120510_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230815T120510_VV_AS020M_E039N021T3,2023-08-03T12:05:10Z,2023-08-03T00:00:00Z,12.08611111111111,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,dhaka,34.4,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
evt:2023-06-16|kishoreganj|ENSEMBLE_FLOOD_20230616T120507_VV_AS020M_E039N021T3|ENSEMBLE_FLOOD_20230628T120507_VV_AS020M_E039N021T3,2023-06-16T12:05:07Z,2023-06-16T00:00:00Z,12.085277777777778,glofas-reanalysis-open-meteo,MODELLED_STATE,FRESH,sunamganj,16.42,0,phase6.9a-hydro-t0-v1,open-meteo-glofas-v4-reanalysis-2015-2024
